details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/zaikedaarkitchen-vashi-mumbai-261572,ZaikedaarKitchen,Indian,--•-- MINS•₹450 FOR TWO,VASHI
https://www.swiggy.com/restaurants/chulha-vashi-mumbai-46952,Chulha,"Indian, Chinese",4.1•-- MINS•₹750 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mad-over-donuts-inorbit-mall-vashi-mumbai-21433,Mad Over Donuts,Desserts,4.2•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mainland-china-behind-raghuleela-mall-vashi-mumbai-21432,Mainland China,"Chinese, Oriental, Thai, Pan-Asian, Seafood, Asian, Desserts",4.4•-- MINS•₹850 FOR TWO,VASHI
https://www.swiggy.com/restaurants/sigree-behind-raghuleela-mall-vashi-mumbai-21431,Sigree,"North Indian, Mughlai, Kebabs, Mediterranean, Greek, Turkish, Lebanese",4.2•-- MINS•₹700 FOR TWO,VASHI
https://www.swiggy.com/restaurants/indieyum-vashi-mumbai-263512,IndieYum,"Pan-Asian, Snacks, Chinese, Thai, Seafood",--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/sparshleela-other-vashi-mumbai-91403,Sparshleela,"Indian, Chinese",3.9•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kfc-inorbit-mall-vashi-mumbai-21430,KFC,"American, Fast Food, Snacks",4.1•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/gupta-sandwich-sector-19-d-apmc-market-vashi-mumbai-179370,Gupta Sandwich,"Fast Food, Snacks",4.3•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/somethings-fishy-regenza-by-tunga-near-hotel-tunga-vashi-mumbai-21671,Something's Fishy - Regenza By Tunga,"Seafood, Malwani, Goan, North Indian, Continental",4.5•-- MINS•₹1200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/befoody-koparkhairane-vashi-mumbai-137634,Befoody,"Indian, North Indian, Fast Food, Snacks",4.3•-- MINS•₹150 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-streeters-navi-thane-vashi-mumbai-294398,The Streeter's,"Biryani, Indian",4.5•-- MINS•₹249 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-streeters-navi-thane-vashi-mumbai-294398,The Streeter's,"Biryani, Indian",4.5•-- MINS•₹249 FOR TWO,VASHI
https://www.swiggy.com/restaurants/aayush-family-restaurant-vashi-mumbai-330314,AAYUSH FAMILY RESTAURANT,Indian,3.9•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/b-bhagat-tarachand-vashi-mumbai-383095,B Bhagat Tarachand,North Indian,--•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kings-chinese-sector-19c-vashi-mumbai-205527,King's Chinese,"Chinese, Asian, Thai, Burmese",3.7•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/santosh-kolivada-chicken-fish-chinese-corner-vashi-mumbai-363019,Santosh Kolivada Chicken Fish Chinese Corner,"Chinese, Biryani, Kebabs, Indian",3.9•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/any-time-cake-koparkhairane-vashi-mumbai-169687,Any Time Cake,Bakery,--•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hotel-suprima-malwani-kopar-khairane-vashi-mumbai-55574,Hotel Suprima Malwani,North Indian,3.9•-- MINS•₹450 FOR TWO,VASHI
https://www.swiggy.com/restaurants/manmohan-mithaiwala-vashi-mumbai-192004,Manmohan Mithaiwala.,"Snacks, Sweets",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/pesto-a-craft-kitchen-vashi-mumbai-361079,Pesto - A Craft Kitchen,"Pizzas, Mexican, Snacks, Pastas",--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/fungry-xpress-chinese-and-beyond-sector-19c-vashi-mumbai-205531,Fungry Xpress - Chinese & Beyond,"Chinese, Asian, Thai, Burmese",4.1•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/rajdhani-vashi-mumbai-29039,Rajdhani,"Rajasthani, Thalis, Indian",3.9•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/urban-tadka-vashi-mumbai-374384,URBAN TADKA,"North Indian, Mughlai",--•-- MINS•₹800 FOR TWO,VASHI
https://www.swiggy.com/restaurants/koldplay-ice-creams-vashi-mumbai-305269,Koldplay Ice Creams,Ice Cream,--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hindu-lunch-home-vashi-mumbai-374382,HINDU LUNCH HOME,"North Indian, Biryani, Tandoor, South Indian",--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mandarin-oak-mallika-chamber-vashi-mumbai-58726,Mandarin Oak,"Asian, Chinese, Thai",4.1•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-vashi-mumbai-365679,Kwality Walls Frozen Dessert and Ice Cream Shop,Ice Cream,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mcdonalds-sector-17-vashi-mumbai-68532,McDonald's,Fast Food,4.4•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/pizza-hut-sector-28-269-vashi-mumbai-23947,Pizza Hut,"Fast Food, Pizzas",3.5•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/york-street-vashi-mumbai-377435,York Street,"Chinese, Continental, Fast Food, Thai, Pastas",4.2•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/rang-de-basanti-vashi-mumbai-374044,Rang De Basanti,"Chinese, Punjabi, Indian, Desserts",--•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/chetak-sweet-point-vashi-vashi-mumbai-330420,Chetak Sweet Point Vashi,"Sweets, Snacks",4.3•-- MINS•₹100 FOR TWO,VASHI
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-sector-18-vashi-mumbai-263869,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/frozen-bottle-kopar-khairne-vashi-mumbai-151821,Frozen Bottle,"Beverages, Ice Cream, Desserts",4.3•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/genuine-broaster-chicken-vashi-mumbai-31572,Genuine Broaster Chicken,"Continental, Asian, American",--•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mealful-wraps-sanpada-vashi-mumbai-274877,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",3.7•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/tandoor-chai-koparkhairane-vashi-mumbai-172760,Tandoor Chai,Snacks,4.3•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ys-food-fusion-vashi-mumbai-184719,Y's Food Fusion,"Fast Food, Pizzas, Pastas, Snacks, Combo, Desserts, Beverages",3.3•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/new-abhishek-resturant-koparkhairane-vashi-mumbai-137532,New abhishek resturant,"Indian, Chinese",3.6•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-vashi-mumbai-365689,Kwality Walls Frozen Dessert and Ice Cream Shop,Ice Cream,4.7•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/shree-hotel-koparkhairne-vashi-mumbai-215459,Shree Hotel,"Chinese, Indian, Punjabi",3.5•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ramdev-pure-veg-restaurant-vashi-mumbai-161748,Ramdev Pure Veg Restaurant,Indian,4.1•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/cheese-adda-vashi-mumbai-180366,Cheese Adda,Fast Food,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-food-city-raghuleela-mall-vashi-mumbai-45729,The Food City,Combo,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kings-burger-sanpada-vashi-mumbai-338266,Kings Burger,"Combo, Fast Food, Chinese, Snacks, Kebabs",--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/cafe-creme-ghansoli-sector-7-jijamata-nagar-vashi-mumbai-289705,Cafe Creme - Ghansoli,Juices,3.7•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-bong-kitchen-sector-16-vashi-mumbai-38192,The Bong Kitchen,"Bengali, Biryani",4.0•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/raat-baki-vashi-mumbai-305240,Raat Baki,Indian,--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/dadi-ka-khazana-vashi-mumbai-124513,Dadi Ka Khazana,Indian,4.0•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/sanjay-lunch-home-vashi-mumbai-58988,Sanjay Lunch Home,"North Indian, Chinese",4.2•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/zenzibu-vashi-mumbai-322802,ZENZIBU,"Indian, Chinese",--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/shree-ganesh-pure-veg-chinese-vashi-mumbai-381802,Shree Ganesh Pure Veg Chinese,Chinese,--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/bowlsome-palm-beach-road-vashi-mumbai-219705,Bowlsome,"North Indian, South Indian",4.3•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/bhagat-tarachand-shatrughan-tower-sector-18-vashi-mumbai-28281,Bhagat Tarachand,"Street Food, North Indian, Chinese, Fast Food, Jain",4.3•-- MINS•₹450 FOR TWO,VASHI
https://www.swiggy.com/restaurants/golden-punjab-near-allen-solly-showroom-vashi-mumbai-21500,Golden Punjab,"North Indian, Chinese",4.2•-- MINS•₹1200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kings-delicacy-kopar-khairane-vashi-mumbai-42560,King's Delicacy,"Desserts, Bakery",4.2•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ice-cream-works-vashi-mumbai-332703,ICE CREAM WORKS,Ice Cream,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hummustey-india-culinary-musings-with-hummus-vashi-mumbai-357844,Hummustey INDIA - CULINARY MUSINGS WITH HUMMUS,"Fast Food, Snacks, Beverages, Desserts",--•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/daana-paani-vashi-mumbai-352397,DAANA PAANI,Fast Food,--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/luckys-grill-n-tawa-vashi-mumbai-123386,Lucky's Grill N Tawa,Indian,3.8•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/fusion-hut-vashi-mumbai-228558,Fusion Hut,"Fast Food, Italian, North Indian, Pizzas, Street Food",--•-- MINS•₹150 FOR TWO,VASHI
https://www.swiggy.com/restaurants/shibani-express-kopar-khairane-vashi-mumbai-46923,Shibani Express,"Indian, Chinese",3.7•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/99-pancakes-sector-12-vashi-mumbai-60713,99 Pancakes,"Desserts, Beverages",4.3•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/curryclan-by-chef-kshitij-vashi-mumbai-316339,Curryclan By Chef Kshitij,"Biryani, Bakery, North Indian",4.4•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/lokres-trimurti-vashi-mumbai-301093,Lokres Trimurti,"Indian, Chinese",--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/biryani-darbar-koparkhairane-sector-2-vashi-mumbai-28258,Biryani Darbar - Koparkhairane,"Mughlai, North Indian, Chinese, Biryani",3.5•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/sudarshan-ahar-kendra-zunka-bhakar-kendra-vashi-mumbai-341892,Sudarshan Ahar Kendra (Zunka Bhakar Kendra),"Indian, Chinese, South Indian",4.2•-- MINS•₹150 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hotel-krishna-restaurant-vashi-mumbai-112493,Hotel Krishna Restaurant,"North Indian, Chinese",--•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/barbeque-nation-mahape-millenium-business-park-vashi-mumbai-341656,Barbeque Nation,"North Indian, Mughlai, Seafood, Biryani, Desserts, Kebabs",4.0•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/jimis-burger-vashi-mumbai-112492,Jimis Burger,"Fast Food, American, Beverages",4.2•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/home-plate-vashi-mumbai-284254,Home Plate,"Home Food, North Indian, Healthy Food, Thalis, Desserts, Indian, Punjabi",4.1•-- MINS•₹160 FOR TWO,VASHI
https://www.swiggy.com/restaurants/half-plate-half-price-bonkode-gaon-sector-12-koperkhairane-vashi-mumbai-138926,Half Plate - Half Price,North Indian,3.8•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/amul-ice-cream-parlour-vashi-mumbai-91440,Amul Ice Cream Parlour,"Ice Cream, Beverages, Desserts",4.1•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/combo-jumbo-vashi-mumbai-338001,COMBO JUMBO,"North Indian, Kebabs, Tandoor, Punjabi, Biryani, Continental, Chinese, Italian, ...",4.0•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ajay-fastfood-vashi-mumbai-319989,Ajay Fastfood,"Indian, Biryani, Fast Food",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-petway-of-india-vashi-mumbai-263436,The Petway Of India,Indian,--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kolhapuri-mejwani-thane-vashi-mumbai-203149,Kolhapuri Mejwani,Maharashtrian,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/rekhaben-caterers-vashi-mumbai-296891,REKHABEN CATERERS,Indian,--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/burger-king-ghansoli-navi-vashi-mumbai-34932,Burger King,"American, Fast Food",4.3•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/fish-n-curry-vashi-mumbai-352290,FISH N CURRY,"Seafood, Tandoor",--•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/victoria-sector-14-kopar-khairane-vashi-mumbai-29353,Victoria,"Chinese, Seafood, Thai",3.9•-- MINS•₹700 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kolkata-rolls-ghansoli-sector-5-ghansoli-vashi-mumbai-203397,Kolkata Rolls Ghansoli,"Fast Food, Combo, Biryani",3.9•-- MINS•₹180 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-italy-house-vashi-mumbai-352292,THE ITALY HOUSE,"Salads, Combo, Pizzas, Continental",--•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-oriental-hub-vashi-mumbai-352172,THE ORIENTAL HUB,"Chinese, Asian, Fast Food, Salads",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/cafe-coffee-day-pranjee-marina-koperkhairne-vashi-mumbai-326140,Cafe Coffee Day,"Cafe, Fast Food",4.1•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ovenstory-pizza-satyam-towers-koparkhairane-vashi-mumbai-30339,Ovenstory Pizza,"Pizzas, Italian",4.0•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/wow-momo-vashi-mumbai-101598,Wow! Momo,"Tibetan, Fast Food, Healthy Food, Asian, Chinese, Snacks, Continental, Desserts,...",4.3•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/cake-away-new-area-vashi-mumbai-217308,Cake Away,"Desserts, Snacks",4.4•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-creek-abbott-hotel-vashi-mumbai-69666,The Creek - Abbott Hotel,"Indian, Chinese, Italian, Desserts, Continental",4.4•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/health-juice-centre-sector-29-vashi-mumbai-20874,Health Juice Centre,"Fast Food, Juices",4.2•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/mansoor-bhais-lucky-near-janata-bazaar-vashi-mumbai-20873,Mansoor Bhai's Lucky,"Biryani, Chinese, North Indian, Indian, Tandoor, Mughlai",3.9•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/marathi-mejwani-vashi-mumbai-157576,Marathi Mejwani,Home Food,4.3•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-food-studio-kitchen-and-bar-palm-beach-road-vashi-mumbai-23906,The Food Studio - Kitchen & Bar,"North Indian, Continental, Asian, Punjabi, Chinese, Italian, Mughlai",4.1•-- MINS•₹1000 FOR TWO,VASHI
https://www.swiggy.com/restaurants/anant-palace-vashi-mumbai-356535,Anant Palace,"North Indian, Chinese, Pizzas, Pastas, Desserts, Italian",4.8•-- MINS•₹700 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-chicken-company-1975-vashi-mumbai-293278,THE CHICKEN COMPANY 1975,"Fast Food, Pizzas, Beverages",--•-- MINS•₹600 FOR TWO,VASHI
https://www.swiggy.com/restaurants/paratha-house-vashi-mumbai-43877,Paratha House,"Indian, Combo",4.0•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/vrushalis-kitchen-ghansoli-navi-vashi-mumbai-358711,VRUSHALI'S KITCHEN,"North Indian, Chinese, South Indian, Continental, Fast Food, Pizzas",4.1•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/ms-kitchen-vashi-mumbai-44847,M's Kitchen,"Pizzas, Pastas, Juices, Continental",4.4•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/occasions-vashi-mumbai-32980,Occasions,"Bakery, Desserts",4.3•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/pizzaway-dvs-high-school-vashi-mumbai-319825,PIZZAWAY,"Pizzas, Indian",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/shree-durga-lunch-home-vashi-mumbai-228462,Shree Durga Lunch Home,"Chinese, North Indian, Thalis",--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-belgian-waffle-co-sector-29-vashi-mumbai-31650,The Belgian Waffle Co.,"Desserts, Beverages",4.4•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/tiffin-house-vashi-mumbai-328790,Tiffin House,Indian,--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/aadish-family-restaurant-vashi-mumbai-368998,Aadish Family Restaurant,"Chinese, Indian, Tandoor, Salads",--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/cookie-man-inorbit-mall-ground-floor-shop-no-42-vashi-mumbai-58539,Cookie Man,"Bakery, Desserts, Australian, Snacks, Cafe",4.0•-- MINS•₹140 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-union-bar-and-eating-house-vashi-mumbai-304584,The Union Bar & Eating House,"American, Asian, European, North Indian",4.7•-- MINS•₹1200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/shikara-sanpada-vashi-mumbai-31415,Shikara,"North Indian, Mughlai",4.1•-- MINS•₹1200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-cake-shop-vashi-mumbai-161702,The Cake Shop,Desserts,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/sri-krishna-sweets-17-branch-shop-no-36-jk-chambers-vashi-mumbai-66044,Sri Krishna Sweets,Sweets,--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/laxmi-pure-veg-vashi-mumbai-43742,Laxmi Pure Veg,"South Indian, Indian, Chinese, Punjabi, Snacks",4.2•-- MINS•₹450 FOR TWO,VASHI
https://www.swiggy.com/restaurants/vrus-bakehouse-vashi-mumbai-347174,Vrus Bakehouse,"Desserts, Bakery",--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-good-bowl-mallika-chamber-vashi-mumbai-156116,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",4.2•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/baskin-robbins-vashi-mumbai-298979,Baskin Robbins,"Desserts, Ice Cream",--•-- MINS•₹250 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hotel-varishtta-kopar-khairane-vashi-mumbai-41203,Hotel Varishtta,"Indian, Chinese",4.3•-- MINS•₹550 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hotel-shanti-vashi-mumbai-285549,HOTEL SHANTI,"Indian, Chinese, Tandoor",3.6•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/joy-of-scoops-amul-ice-cream-parlour-vashi-mumbai-320706,Joy Of Scoops- Amul Ice cream Parlour,Ice Cream,--•-- MINS•₹200 FOR TWO,VASHI
https://www.swiggy.com/restaurants/the-biryani-experiment-palm-beach-road-vashi-mumbai-249133,The Biryani Experiment,"Biryani, Mughlai",4.1•-- MINS•₹500 FOR TWO,VASHI
https://www.swiggy.com/restaurants/food-darbar-family-restaurant-vashi-mumbai-342713,FOOD DARBAR FAMILY RESTAURANT,"Indian, Chinese",--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/royal-spice-restaurant-railway-station-complex-sanpada-navi-vashi-mumbai-172957,Royal Spice Restaurant,"Indian, Chinese, Tandoor",--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/hotel-devi-jyoti-vashi-mumbai-126855,Hotel Devi Jyoti,"Indian, Seafood, Chinese, Tandoor",4.1•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/tawa-garam-sector-12-koparkhairne-vashi-mumbai-343929,Tawa Garam,"Biryani, Chinese, North Indian",4.1•-- MINS•₹350 FOR TWO,VASHI
https://www.swiggy.com/restaurants/malvan-belly-vashi-mumbai-356551,MALVAN BELLY,Indian,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/khwaja-garib-nawaz-biriyani-caterers-sector-no-14-koparkhairane-vashi-mumbai-121047,Khwaja Garib Nawaz Biriyani Caterers,Biryani,--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/dominos-pizza-sector-17-vashi-mumbai-29212,Domino's Pizza,Pizzas,4.3•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/kavitas-kitchen-vashi-mumbai-375171,Kavita's Kitchen,"Indian, Snacks",--•-- MINS•₹100 FOR TWO,VASHI
https://www.swiggy.com/restaurants/china-spice-the-food-house-vashi-mumbai-268813,CHINA SPICE(THE FOOD HOUSE),Chinese,--•-- MINS•₹400 FOR TWO,VASHI
https://www.swiggy.com/restaurants/frozen-cafe-kopar-khairne-vashi-mumbai-153950,Frozen Cafe,Fast Food,--•-- MINS•₹300 FOR TWO,VASHI
https://www.swiggy.com/restaurants/roshini-fast-food-vashi-mumbai-187841,Roshini Fast Food,"Indian, South Indian",--•-- MINS•₹150 FOR TWO,VASHI
https://www.swiggy.com/restaurants/behrouz-biryani-sector-18-vashi-mumbai-253560,Behrouz Biryani,"Biryani, Mughlai, Lucknowi, Kebabs, Hyderabadi, North Indian, Persian, Desserts",4.2•-- MINS•₹500 FOR TWO,VASHI
