details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/malvan-swad-thane-hiranandani-estate-mumbai-376224,MALVAN SWAD,"Indian, Chinese, Biryani",--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/kings-chula-thane-hiranandani-estate-mumbai-371214,King's Chula,Indian,--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/hotel-vanakkam-simply-tamilian-kenora-shopping-centre-thane-hiranandani-estate-mumbai-167187,Hotel Vanakkam - Simply Tamilian,South Indian,4.3•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/itminaan-biryani-dum-pukht-hiranandani-thane-thane-hiranandani-estate-mumbai-313652,Itminaan Biryani - Dum Pukht,"Biryani, North Indian, Mughlai",4.1•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/247-food-stop-thane-hiranandani-estate-mumbai-304140,247 Food Stop,"North Indian, Chinese",--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/homely-taste-ghodbunder-road-thane-hiranandani-estate-mumbai-256520,HOMELY TASTE,"Indian, North Indian, Chinese, Desserts, Bengali, Snacks",4.0•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/food-51-thane-hiranandani-estate-mumbai-381139,Food 51,"Street Food, Indian, Chaat",--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/naka-thane-thane-hiranandani-estate-mumbai-84586,Naka,"Indian, Tandoor, Punjabi, Kebabs",--•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/chinese-stick-thane-hiranandani-estate-mumbai-368039,CHINESE STICK,"Chinese, Fast Food",--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/baskin-robbins-hirandani-estate-thane-hiranandani-estate-mumbai-211537,Baskin Robbins,"Desserts, Ice Cream",4.3•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/cheelizza-hiranandani-estate-thane-hiranandani-estate-mumbai-56439,Cheelizza,"Italian, Fast Food, Chinese, Desserts, Pizzas",4.2•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/brothers-chinese-thane-hiranandani-estate-mumbai-363269,Brothers Chinese,Chinese,--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/nini-kitchen-mcr-majiwada-thane-west-thane-hiranandani-estate-mumbai-51549,Nini Kitchen (MCR),"Indian, Chinese",--•-- MINS•₹450 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/knight-king-thane-hiranandani-estate-mumbai-234097,Knight King,"Chinese, Indian, Tandoor",--•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/aaichi-chul-thane-hiranandani-estate-mumbai-375124,Aaichi chul,"Indian, Maharashtrian",4.1•-- MINS•₹350 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/dabba-garam-homestyle-combo-thali-and-more-kasarvadavli-thane-hiranandani-estate-mumbai-62567,"Dabba Garam (Homestyle,Combo, Thali & More)","Home Food, Indian, Combo, Thalis",4.4•-- MINS•₹150 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/juice-bar-thane-hiranandani-estate-mumbai-127233,Juice Bar,"Juices, Italian, Pizzas, Snacks, Pastas, Salads",4.3•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/rans-kitchen-thane-hiranandani-estate-mumbai-380280,Rans Kitchen,Indian,--•-- MINS•₹450 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/barbeque-bar-bar-thane-hiranandani-estate-mumbai-366308,Barbeque Bar Bar,Barbecue,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/pop-tates-walk-thane-hiranandani-estate-mumbai-54264,Pop Tate's,"Continental, Italian, European, Mexican",4.0•-- MINS•₹700 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mealful-wraps-kasarvadavali-thane-hiranandani-estate-mumbai-274862,MEALFUL WRAPS,"Fast Food, North Indian, Desserts, Snacks, Indian",4.1•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/gujju-rocks-thane-hiranandani-estate-mumbai-383780,Gujju Rocks,"Indian, Snacks",--•-- MINS•₹500 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mar-dekchi-thane-hiranandani-estate-mumbai-337055,Ma'r dekchi,Biryani,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/m-s-three-guyz-thane-hiranandani-estate-mumbai-359100,"M/S, THREE GUYZ","Indian, Chinese",--•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/swad-gharcha-brahmand-godbunder-road-thane-hiranandani-estate-mumbai-32418,Swad Gharcha,"Maharashtrian, Malwani",4.2•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/potli-biryani-thane-hiranandani-estate-mumbai-366305,Potli Biryani,"Biryani, Barbecue",--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/howrah-bridge-the-taste-of-kolkata-near-kolshet-rd-kolshet-thane-hiranandani-estate-mumbai-343964,Howrah Bridge - The Taste of Kolkata,"Snacks, Chinese",--•-- MINS•₹350 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/mann-chow-thane-hiranandani-estate-mumbai-366307,Mann Chow,Chinese,--•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-masala-craft-thane-hiranandani-estate-mumbai-380869,The Masala Craft,"Chinese, Tandoor, North Indian, Indian",--•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/box8-desi-meals-kasarvadavali-thane-hiranandani-estate-mumbai-289312,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",4.2•-- MINS•₹250 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/the-brooklyn-creamery-low-cal-ice-cream-waldorf-shopping-centre-thane-hiranandani-estate-mumbai-347087,The Brooklyn Creamery - Low Cal Ice cream,"Desserts, Ice Cream, Healthy Food",4.3•-- MINS•₹200 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/red-chilly-spicy-chinese-centre-thane-panchpakhadi-thane-hiranandani-estate-mumbai-209125,Red chilly spicy chinese centre,Chinese,3.7•-- MINS•₹400 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/shawarmaji-hiranandani-estate-thane-hiranandani-estate-mumbai-357843,Shawarmaji (Hiranandani Estate),"North Indian, Arabian, Salads, Desserts",4.4•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
https://www.swiggy.com/restaurants/day-2-night-fast-food-thane-hiranandani-estate-mumbai-338255,DAY 2 NIGHT FAST FOOD,"Indian, Chinese, Mughlai",4.0•-- MINS•₹300 FOR TWO,THANE_HIRANANDANI_ESTATE
