details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/wowfillss-bhayender-west-bhayandar-mumbai-44122,Wowfillss,"Desserts, Beverages",4.3•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/ovenstory-pizza-mira-bhayandar-mumbai-209220,Ovenstory Pizza,Pizzas,3.8•-- MINS•₹600 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/navarang-bhayandar-mumbai-65943,Navarang,"Indian, Chinese",4.2•-- MINS•₹600 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/spicy-dragon-restaurant-bhayandar-mumbai-371219,SPICY DRAGON RESTAURANT,"Chinese, Indian",--•-- MINS•₹500 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/hot-and-spicy-bhayandar-mumbai-376907,Hot and Spicy,Chinese,--•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/ds-kitchen-bhayandar-mumbai-350353,D'S KITCHEN,"Fast Food, Pizzas, Pastas, Beverages, Chinese",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/manoj-dosa-bhayandar-mumbai-379217,Manoj Dosa,"Indian, South Indian, North Indian, Chinese, Snacks",3.6•-- MINS•₹100 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/suvidha-fast-food-and-cafeteria-bhayandar-mumbai-365604,Suvidha Fast Food and Cafeteria,"Indian, Fast Food, Chaat, Snacks, Pizzas, Pastas",--•-- MINS•₹199 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mcdonalds-landmark-bhayander-bhayandar-mumbai-30242,McDonald's,Fast Food,4.4•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/ishu-restaurant-bhayandar-mumbai-336010,ISHU RESTAURANT,Chinese,--•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/shanghai-grill-bhayandar-mumbai-354285,Shanghai Grill,Indian,3.7•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/chaurasia-bhelpuri-centre-bhayandar-mumbai-377164,Chaurasia Bhelpuri Centre,"Indian, Snacks, Chaat",--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/don-misalwale-bhayandar-mumbai-325004,DON MISALWALE,Indian,--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/simra-grrand-mira-road-bhayandar-mumbai-211392,Simra Grrand,"Indian, Biryani, Continental, Chinese",3.9•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/shankar-koliwada-bhayandar-mumbai-377705,Shankar Koliwada,"Chinese, Fast Food",--•-- MINS•₹150 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/neba-the-asian-cafe-mira-road-bhayandar-mumbai-186905,Neba - The Asian Cafe,"Chinese, Thai",4.0•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/new-kc-kitchen-and-chinese-point-temba-road-bhayandar-mumbai-40553,new KC kitchen & chinese point,Chinese,3.7•-- MINS•₹450 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/natural-ice-cream-saroj-plaza-bhayandar-mumbai-65830,Natural Ice cream,Ice Cream,4.6•-- MINS•₹150 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/veg-saagar-restaurant-pure-veg-bhayandar-mumbai-34557,Veg Saagar Restaurant (Pure Veg) ,"Chinese, Pizzas, Indian, Biryani",4.2•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/new-chinese-point-bhayandar-mumbai-31324,New Chinese Point,Chinese,3.5•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/chinese-gourmet-bhayandar-mumbai-251800,Chinese gourmet,Chinese,--•-- MINS•₹150 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/not-just-parathas-west-bhayandar-mumbai-45281,Not Just Parathas,"North Indian, Chinese, Biryani, Desserts",4.1•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/cafe-nostalgia-and-restaurant-bhayandar-mumbai-42846,Cafe Nostalgia and Restaurant,"American, Desserts, Bhutanese, Italian, Bakery",--•-- MINS•₹500 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/bgs-kitchen-bhayandar-mumbai-374866,Bg's Kitchen,"Punjabi, Snacks",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/keventers-ice-creamery-mira-bhayandar-mumbai-375834,Keventers Ice Creamery,"Ice Cream, Desserts",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/kukus-chinese-corner-west-bhayandar-mumbai-31311,Kuku's Chinese Corner,Chinese,--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/ramdev-kathiyawadi-dhaba-bhayandar-mumbai-194973,Ramdev Kathiyawadi Dhaba,Gujarati,4.0•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/wendys-mira-bhayandar-mumbai-361269,Wendy's,"American, Fast Food",3.6•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/chaw-mow-bhayandar-mumbai-57822,Chaw Mow,Chinese,3.7•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/london-dairy-mira-bhayandar-mumbai-334572,London Dairy,"Ice Cream, Desserts",--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/aakhri-pasta-and-health-juice-center-bhayandar-mumbai-254722,Aakhri Pasta and Health Juice Center,"Italian, Pastas",3.9•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/denish-the-cake-shop-siddhi-vinayak-ent-bhayandar-mumbai-34268,Denish The Cake Shop,Desserts,--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/food-swings-mira-road-bhayandar-mumbai-193128,food swings,"Italian, American, Fast Food, Snacks",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/jalebi-queen-indralok-phase-6-bhayandar-mumbai-34420,Jalebi Queen,"Desserts, Fast Food",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/tashvins-hub-restaurant-bhayandar-mumbai-351196,Tashvins Hub Restaurant,"Chinese, Seafood",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/firangi-breads-bhayandar-mumbai-360173,Firangi breads,Continental,--•-- MINS•₹100 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/instant-homemade-bhayandar-mumbai-384827,Instant Homemade,"Indian, Thalis",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/slay-coffee-mira-bhayandar-mumbai-247080,SLAY Coffee,"Beverages, Cafe, Desserts",4.5•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/the-biryani-life-mira-bhayandar-mumbai-215359,The Biryani Life,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Combo, Desserts",4.0•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/hotel-sai-palace-wine-and-dine-bhayandar-mumbai-361788,Hotel Sai Palace Wine and Dine,"Indian, Snacks",--•-- MINS•₹750 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mauj-no-addo-bhayandar-mumbai-353936,Mauj No Addo,Indian,--•-- MINS•₹199 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/chattar-pattar-bhayandar-mumbai-372277,CHATTAR PATTAR,"Bakery, Snacks",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/maltis-kathiiyawadi-dhaba-bhayandar-mumbai-270008,Malti's Kathiiyawadi Dhaba,"Indian, Chinese",4.2•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/tct-the-chinese-taste-bhayandar-mumbai-340281,TCT - The Chinese Taste,"Chinese, Seafood",3.8•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/gudiya-samosa-kachori-house-bhayandar-mumbai-359919,Gudiya Samosa Kachori House,"Snacks, Chaat",--•-- MINS•₹100 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mai-chinese-center-bhayandar-mumbai-361161,Mai Chinese Center,Chinese,--•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/instawich-mira-bhayandar-mumbai-350420,Instawich,"Fast Food, Snacks, Beverages",4.2•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/41-park-street-bhayandar-mumbai-226129,41 Park Street,Fast Food,--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/cakes-and-crackers-shreeraj-enclave-bhayandar-mumbai-79564,Cakes & crackers,Desserts,4.2•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/desi-burger-navghar-road-bhyander-east-bhayandar-mumbai-121743,Desi burger,Fast Food,4.3•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/bake-and-brew-bhayandar-mumbai-52664,Bake & Brew,"Desserts, Cafe, Chinese, Pizzas, Italian",4.3•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/itminaan-dum-pukht-biryani-bhayandar-mumbai-353022,Itminaan - Dum Pukht Biryani,"North Indian, Biryani, Fast Food, Combo, Snacks",4.3•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/box8-desi-meals-bhayandar-mumbai-353021,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",3.9•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/om-sai-dosa-center-bhayandar-mumbai-322109,OM SAI DOSA CENTER,South Indian,--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/food-set-go-bhayandar-mumbai-181835,Food Set Go,Indian,--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/pizzahood-mira-road-bhayandar-mumbai-84630,Pizzahood,Pizzas,3.9•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/spicy-kitchen-and-chinese-bhayandar-mumbai-31304,Spicy Kitchen & Chinese,Chinese,--•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/matka-khichdi-bhayandar-mumbai-217600,Matka Khichdi,North Indian,--•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/hella-friees-bhayandar-mumbai-187901,Hella friees,Fast Food,--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/hanglaas-mira-road-bhayandar-mumbai-155714,Hanglaas,"Indian, Chinese, Mughlai, Biryani",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/leancrust-pizza-bhayandar-mumbai-353024,LeanCrust Pizza,"Pizzas, Italian",3.8•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mealful-wraps-bhayandar-mumbai-353023,MEALFUL WRAPS,"North Indian, Biryani, Fast Food, Combo, Snacks",--•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/china-town-bhayandar-mumbai-31250,China Town,Chinese,3.5•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/royal-fast-food-bhayandar-mumbai-259561,Royal fast food,Indian,--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mad-over-donuts-mira-bhayandar-mumbai-331037,Mad Over Donuts,Desserts,4.1•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/magic-cake-shop-bhayandar-mumbai-371931,MAGIC CAKE SHOP,"Bakery, Desserts",--•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/krishika-home-food-bhayandar-mumbai-239908,Krishika Home Food,Indian,--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/m-h-kitchen-bhayandar-mumbai-385930,M H kitchen,"Fast Food, Tandoor",--•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/the-spice-wok-bhayandar-mumbai-336297,THE SPICE WOK,"Asian, Tandoor, Chinese, Combo, Desserts, Beverages",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/delhi-parathas-bhayandar-mumbai-356420,DELHI PARATHA'S,"Punjabi, Chaat, Snacks, Chinese",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/1-side-fast-food-bhayandar-mumbai-191048,1 Side Fast Food,"Chinese, Pizzas, French, Snacks",4.1•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/zaika-restaurant-and-party-hall-bhayandar-mumbai-291538,Zaika Restaurant & Party Hall,"North Indian, Chinese, Indian, South Indian, Punjabi, Biryani, Tandoor, Combo, C...",3.9•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/dharmas-sandwich-boraspada-road-bhayandar-mumbai-71514,Dharma's Sandwich,"Fast Food, Snacks",3.6•-- MINS•₹100 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/surbhi-sweets-and-snacks-bhayandar-mumbai-37064,Surbhi Sweets and Snacks,"Sweets, Chaat, Snacks, Fast Food, Desserts, Beverages, Indian",3.9•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-mira-bhayandar-mumbai-263812,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/di-burger-zone-bhayandar-mumbai-346081,DI BURGER ZONE,Fast Food,--•-- MINS•₹350 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/chef-jyoti-restaurant-homemade-food-bhayandar-mumbai-379524,Chef Jyoti Restaurant (Homemade Food),"Indian, Chinese, Biryani, Thalis, Beverages",--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/sassy-juice-plaza-bhayandar-mumbai-339159,Sassy Juice Plaza,"Fast Food, Snacks, Desserts, Beverages",--•-- MINS•₹150 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/dusri-biwi-bhayandar-mumbai-334414,Dusri Biwi,"Fast Food, Indian",--•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/gavran-tadka-missal-bhayandar-mumbai-332752,GAVRAN TADKA MISSAL,"Indian, Pizzas, Fast Food",--•-- MINS•₹500 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/red-spicy-chilly-bhayandar-mumbai-333720,RED SPICY CHILLY,Chinese,--•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/northern-thali-bhayandar-mumbai-356432,Northern Thali,"Thalis, Punjabi, Combo, Biryani, Snacks, North Indian, Chinese, Beverages",4.1•-- MINS•₹300 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/mba-cafe-bhayandar-mumbai-381561,MBA Cafe,"Combo, Thalis, Desserts, Beverages, Chinese, Fast Food",--•-- MINS•₹400 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/quality-cake-mira-road-bhayandar-mumbai-211103,Quality Cake,Bakery,--•-- MINS•₹250 FOR TWO,BHAYANDAR
https://www.swiggy.com/restaurants/oh-momos-bhayandar-mumbai-364566,OH! MOMO'S,Chinese,--•-- MINS•₹300 FOR TWO,BHAYANDAR
