details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/sweet-bengal-maheshwari-udhyan-matunga-matunga-wadala-mumbai-183847,Sweet Bengal,"Sweets, Indian, Snacks, Desserts",4.6•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-cake-bash-matunga-wadala-mumbai-231296,The Cake Bash,"Bakery, Desserts",--•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/prema-foods-matunga-wadala-mumbai-192439,Prema Foods,"Indian, Snacks, Thai",--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/pomona-cafe-matunga-king-circle-matunga-wadala-mumbai-67903,Pomona Cafe,"Cafe, Italian-American, European, Continental",4.1•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/i-love-food-2-0-matunga-wadala-mumbai-376927,I LOVE FOOD 2.0,"Chinese, Beverages, Snacks, Pastas, Pizzas",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/aanachi-chinese-fast-food-matunga-wadala-mumbai-228319,Aanachi chinese fast food,Chinese,--•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/a1-frankys-matunga-wadala-mumbai-310122,A1 FRANKYS,Fast Food,--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/havmor-havfunn-ice-cream-maheshwari-udyan-matunga-wadala-mumbai-10975,Havmor Havfunn Ice Cream,"Ice Cream, Ice Cream Cakes, Desserts",4.5•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/annapurna-cafe-pratikhsha-nagar-koliwada-sion-matunga-wadala-mumbai-354583,ANNAPURNA CAFE,"Maharashtrian, Malwani, Konkan, South Indian",--•-- MINS•₹100 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/bandys-fast-food-and-pav-bhaji-matunga-east-matunga-wadala-mumbai-47571,Bandy's Fast Food & Pav Bhaji,"Fast Food, Chaat",--•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/good-fettle-healthy-ice-creams-malad-kan-west-matunga-wadala-mumbai-199744,Good Fettle - Healthy Ice Creams,"Ice Cream, Healthy Food",4.4•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/health-juice-centre-matunga-matunga-matunga-wadala-mumbai-5979,Health Juice Centre Matunga,"Juices, Fast Food",4.3•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/charcoal-eats-biryani-and-beyond-matunga-dadar-matunga-wadala-mumbai-7135,Charcoal Eats - Biryani & Beyond,"Biryani, North Indian, Fast Food",4.0•-- MINS•₹499 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/box8-desi-meals-sion-matunga-wadala-mumbai-289329,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",4.2•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/suraj-chinese-corner-sion-matunga-wadala-mumbai-94832,Suraj Chinese Corner,"Chinese, Beverages",4.0•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/oitalia-pizza-pasta-and-more-matunga-wadala-mumbai-337827,Oitalia pizza pasta and more,"Pizzas, Snacks, Beverages",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/rnp-foods-matunga-wadala-mumbai-376917,RNP FOODS,"Indian, Chinese",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/rishis-kitchen-dadar-east-matunga-wadala-mumbai-57551,Rishi's Kitchen,"North Indian, Chinese, Indian, South Indian",--•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/bing-bong-matunga-wadala-mumbai-337825,BING BONG,"Chinese, Thai, Korean, Seafood",--•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/gelato-italiano-flank-road-matunga-wadala-mumbai-78236,Gelato Italiano,"Desserts, Ice Cream",--•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/wraps-and-more-matunga-wadala-mumbai-384539,Wraps and More,"Chinese, Fast Food",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/wok-hei-pure-veg-matunga-e-matunga-wadala-mumbai-61012,Wok Hei - Pure VEG,"Chinese, Tibetan, Thai, Pan-Asian, Asian, Mongolian, Combo, Jain, Vietnamese, Bu...",3.9•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/bachelorrs-matunga-wadala-mumbai-369039,Bachelorr's,"Fast Food, Snacks, Ice Cream, Pizzas",4.3•-- MINS•₹600 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/koldplay-ice-creams-kings-circle-matunga-wadala-mumbai-10741,Koldplay Ice Creams,"Ice Cream, Desserts",4.3•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/rasna-punjab-matunga-east-matunga-wadala-mumbai-32998,Rasna Punjab,"North Indian, Chinese, Mughlai",4.4•-- MINS•₹650 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/hangout-cakes-and-more-opposite-maheshwari-udyan-kings-cirle-matunga-wadala-mumbai-41574,Hangout Cakes & More,"Desserts, Bakery",4.2•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/raj-palace-restaurant-matunga-wadala-mumbai-294001,RAJ  PALACE  RESTAURANT,Indian,--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/la-pinoz-pizza-matunga-wadala-mumbai-337815,La Pinoz Pizza,Pizzas,4.3•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/bhukkad-pointz-matunga-wadala-mumbai-221146,Bhukkad Pointz,Chinese,--•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/joshis-kulfi-and-ice-cream-matunga-wadala-mumbai-357631,Joshi's kulfi & ice cream,"Ice Cream, Desserts",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/baskin-robbins-bahudaji-road-matunga-wadala-mumbai-6968,Baskin Robbins,"Desserts, Ice Cream",4.6•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/breakfast-bistro-matunga-wadala-mumbai-233248,Breakfast Bistro,"American, European, Continental",4.0•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/pritus-the-food-lab-matunga-wadala-mumbai-321103,Pritu's The Food Lab,"Pizzas, Snacks",--•-- MINS•₹100 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/annapurna-home-food-matunga-wadala-mumbai-376272,Annapurna Home Food,"Indian, Beverages",--•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/modern-fresh-popcorn-matunga-matunga-wadala-mumbai-44397,Modern Fresh Popcorn,Snacks,4.4•-- MINS•₹0 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/vanakkam-kitchen-matunga-wadala-mumbai-266487,Vanakkam Kitchen,South Indian,--•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/prezzo-pizzeria-matunga-wadala-mumbai-337807,PREZZO PIZZERIA,Pizzas,--•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/hunger-hut-matunga-wadala-mumbai-334418,HUNGER HUT,"Arabian, Chinese, Fast Food, Snacks",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/mahesh-juice-and-food-corner-matunga-wadala-mumbai-339310,Mahesh Juice & Food Corner,"Fast Food, Snacks",--•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/annas-tasty-corner-wadala-west-matunga-wadala-mumbai-110958,Anna's Tasty Corner,South Indian,4.3•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/hotel-roshan-matunga-wadala-mumbai-299392,HOTEL ROSHAN,"North Indian, Chinese",--•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/smokin-joes-antop-hill-matunga-wadala-mumbai-62007,Smokin Joes,"Pizzas, Italian",4.1•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/mumbai-bites-matunga-wadala-mumbai-354801,Mumbai Bites,Fast Food,4.2•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/feast-east-matunga-wadala-mumbai-7272,Feast@East,"North Indian, Biryani, Bengali",3.8•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/apaki-rasoi-ruia-chinese-corner-matunga-wadala-mumbai-380196,APAKI RASOI (Ruia Chinese corner),"Indian, Chinese",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/biryani-canteen-matunga-wadala-mumbai-310103,BIRYANI CANTEEN,Biryani,--•-- MINS•₹650 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/street528-matunga-wadala-mumbai-360001,Street528,Snacks,--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/moussestruck-king-circle-matuga-east-matunga-wadala-mumbai-166161,Moussestruck,"Desserts, Sweets, Bakery",4.7•-- MINS•₹140 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/hunger-trips-matunga-wadala-mumbai-314825,Hunger Trips,"Pizzas, Fast Food, Snacks, Chinese",--•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/mr-cake-matunga-wadala-mumbai-385767,MR.CAKE,"Desserts, Bakery",--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-good-bowl-wadala-matunga-wadala-mumbai-155396,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",4.3•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/jugaadi-adda-matunga-wadala-mumbai-261064,JUGAADI ADDA,Snacks,4.2•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/purnanna-matunga-wadala-mumbai-240925,Purnanna,Indian,4.4•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/shree-sainath-restaurant-and-bar-near-wadala-market-matunga-wadala-mumbai-82667,Shree Sainath Restaurant & Bar,"Indian, Chinese, Snacks",4.3•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/nag-mahashay-sweet-shop-from-bengal-matunga-wadala-mumbai-359154,Nag Mahashay (Sweet shop from Bengal),Sweets,4.1•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/shree-durga-hotel-ravi-matunga-wadala-mumbai-380424,SHREE DURGA (HOTEL RAVI),Chinese,--•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/anand-bhavan-ambedkar-road-matunga-wadala-mumbai-15148,Anand Bhavan,South Indian,4.3•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/ayyappan-idli-stall-matunga-east-matunga-wadala-mumbai-67037,Ayyappan Idli Stall,South Indian,4.4•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/happiness-deli-matunga-east-matunga-wadala-mumbai-349453,Happiness Deli,"Beverages, Desserts, Snacks",4.5•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/dominos-pizza-sonwadimansion-matunga-matunga-wadala-mumbai-317762,Domino's Pizza,Pizzas,4.3•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/apte-atharv-upvas-sattvik-aahar-matunga-wadala-mumbai-379546,Apte Atharv Upvas Sattvik Aahar,"Indian, Combo",--•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-house-of-misal-matunga-wadala-mumbai-360390,The House of Misal,"Snacks, Chaat, Beverages, Indian, Jain",3.9•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/cbd-meal-tray-matunga-wadala-mumbai-314376,CBD Meal Tray,Indian,--•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/rolls-bistro-matunga-wadala-mumbai-333786,Rolls Bistro,"Continental, Indian",4.1•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-pizzetta-sion-matunga-wadala-mumbai-314922,The Pizzetta,Pizzas,--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/frozen-bottle-matunga-matunga-wadala-mumbai-247692,Frozen Bottle,"Beverages, Ice Cream, Desserts",4.2•-- MINS•₹250 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/nic-natural-ice-creams-wadala-matunga-wadala-mumbai-337356,NIC Natural Ice Creams,"Ice Cream, Desserts",4.5•-- MINS•₹120 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/monginis-matunga-wadala-mumbai-237976,Monginis,"Bakery, Desserts",4.4•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/raju-ki-rasoi-matunga-wadala-mumbai-364741,Raju Ki Rasoi,"Indian, Tandoor, Biryani",--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-juicy-bites-matunga-wadala-mumbai-328525,The juicy bites,"Fast Food, Lebanese",4.4•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/sheikh-chillis-antop-hill-matunga-wadala-mumbai-17217,Sheikh Chillis,Chinese,3.7•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/cafe-2-0-king-circle-matunga-wadala-mumbai-18669,Cafe 2.0,"Fast Food, Pastas, Pizzas",3.9•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/cafe-gulshan-matunga-wadala-mumbai-141738,Cafe Gulshan,"Indian, Chinese",4.2•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/hyderabadi-iranichai-matunga-wadala-mumbai-350479,HYDERABADI IRANICHAI,Beverages,--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/oasiss-cakes-and-icecreams-sion-bhakti-park-matunga-wadala-mumbai-17421,Oasiss Cakes & IceCreams,"Desserts, Bakery",4.2•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/poojari-pav-bhaji-matunga-wadala-mumbai-285177,"POOJARI PAV	BHAJI",Fast Food,4.3•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/newyork-burrito-company-matunga-east-matunga-wadala-mumbai-243971,NewYork Burrito Company,"American, Mexican, Snacks",4.2•-- MINS•₹500 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/new-pankaj-opp-matunga-central-railway-station-matunga-wadala-mumbai-109895,New Pankaj,"Chaat, French, Pizzas, Snacks, Beverages",4.5•-- MINS•₹220 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/chai-sutta-bar-matunga-wadala-mumbai-298922,Chai  Sutta Bar,"Beverages, Fast Food, Pizzas",4.6•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/delight-punjabi-kulfi-and-cold-drinks-g-t-b-nagar-matunga-wadala-mumbai-111619,Delight punjabi kulfi & cold drinks,Desserts,4.4•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/sip-n-dine-bar-and-restaurant-matunga-wadala-mumbai-356334,SIP N DINE BAR AND RESTAURANT,"Indian, Biryani, Seafood, Chinese, Kebabs",--•-- MINS•₹700 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/pruthvi-fast-food-matunga-wadala-mumbai-335712,PRUTHVI FAST FOOD,Indian,4.2•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/sunrise-fast-food-matunga-wadala-mumbai-383037,Sunrise fast food,"Fast Food, Beverages",--•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/the-hunger-mania-matunga-wadala-mumbai-379343,The Hunger Mania,Indian,--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/shubham-pure-veg-restaurant-opposite-swaminarayan-temple-matunga-wadala-mumbai-25166,Shubham Pure Veg Restaurant,"North Indian, Chinese, Beverages, South Indian",4.3•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/gupta-chat-centre-matunga-station-matunga-matunga-wadala-mumbai-176841,Gupta Chat Centre,Street Food,4.1•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/firangi-bake-kalpak-estate-matunga-wadala-mumbai-33914,Firangi Bake,"Italian, Mexican, Pastas",4.2•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/fire-wings-vc-gokhaleroad-matunga-wadala-mumbai-88423,Fire Wings,"Barbecue, American, Pizzas, Fast Food",3.8•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/chai-nashta-cafe-matunga-wadala-mumbai-358080,Chai Nashta Cafe,"Chinese, Fast Food, Snacks, Italian, Beverages",--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/natural-ice-cream-kingcircle-matunga-wadala-mumbai-30887,Natural Ice Cream,Desserts,4.7•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/guru-refreshments-matunga-wadala-mumbai-366812,Guru refreshments,"Snacks, Sweets",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/matunga-dabeli-meckoni-house-matunga-wadala-mumbai-26826,Matunga Dabeli,Fast Food,4.3•-- MINS•₹60 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/vijan-take-away-service-vijan-caterers-matunga-wadala-mumbai-368690,Vijan Take Away Service-Vijan Caterers,"North Indian, Indian",--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/rehmat-ali-hotel-matunga-wadala-mumbai-373103,Rehmat Ali Hotel,"Indian, Chinese",--•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/shree-siddhivinayak-bhel-puri-and-pani-puri-matunga-wadala-mumbai-187712,Shree Siddhivinayak Bhel Puri & Pani Puri,"Chaat, Snacks",--•-- MINS•₹100 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/oven-of-heaven-matunga-wadala-mumbai-361818,Oven Of Heaven,Bakery,--•-- MINS•₹300 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/chat-chaska-centre-matunga-wadala-mumbai-313137,Chat chaska centre,"Chaat, Snacks",--•-- MINS•₹200 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/coffee-by-di-bella-matunga-wadala-mumbai-197513,Coffee By Di Bella,"Cafe, Desserts, Chinese",4.5•-- MINS•₹800 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/tapyrus-kitchens-matunga-wadala-mumbai-321799,Tapyrus Kitchens,"Chinese, Punjabi, Indian",--•-- MINS•₹400 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/sandwich-coffee-house-matunga-wadala-mumbai-262490,Sandwich Coffee House,"American, Beverages, Fast Food",4.0•-- MINS•₹350 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/apsara-ice-creams-kings-circle-matunga-wadala-mumbai-7640,Apsara Ice Creams,"Ice Cream, Desserts",4.7•-- MINS•₹150 FOR TWO,MATUNGA
https://www.swiggy.com/restaurants/bombay-popsicles-matunga-wadala-mumbai-294866,Bombay Popsicles,Ice Cream,4.5•-- MINS•₹200 FOR TWO,MATUNGA
