details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/hill-green-eastern-business-district-by-neptune-bhandup-mumbai-34694,Hill Green,North Indian,--•-- MINS•₹800 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/great-punjab-bhandup-mumbai-55455,Great Punjab,"Indian, Chinese",4.3•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/pushpak-vihar-bhandup-bhandup-mumbai-45064,Pushpak Vihar_Bhandup,"Indian, Chinese, Tandoor",4.3•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-bowl-express-west-bhandup-mumbai-366764,The Bowl Express,Indian,--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-bhandup-mumbai-365677,Kwality Walls Frozen Dessert and Ice Cream Shop,Ice Cream,4.4•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/food-o-clock-bhandup-mumbai-381625,Food O' Clock,"Biryani, Tandoor, North Indian",5.0•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/varanda-kitchen-and-bar-bhandup-mumbai-110128,Varanda Kitchen & Bar,Indian,4.5•-- MINS•₹1000 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/shifu-express-bhandup-mumbai-157777,Shifu Express,Indian,3.9•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/aroma-food-corner-bhandup-mumbai-127247,Aroma Food Corner,"Fast Food, Chinese",--•-- MINS•₹1200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-hill-green-bhandup-mumbai-355487,The Hill Green,"North Indian, Chinese, Italian, Mexican",--•-- MINS•₹600 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/namaste-bhandup-mumbai-203236,Namaste ,"North Indian, Chinese",4.2•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/sweet-truth-bhandup-mumbai-35535,Sweet Truth,"Cafe, Bakery, Desserts, Beverages",4.1•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/charcoal-eats-biryani-and-beyond-bhandup-mumbai-84865,Charcoal Eats - Biryani & Beyond,"Biryani, North Indian, Fast Food",4.0•-- MINS•₹499 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/mandarin-oak-gamdevi-road-bhandup-mumbai-322517,Mandarin Oak,"Asian, Chinese, Thai",4.2•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/firangi-bake-bhandup-mumbai-33916,Firangi Bake,"Italian, Mexican, Pastas",4.5•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/7-oliver-chinese-corner-nehru-nagar-bhandup-mumbai-139311,7 Oliver Chinese corner,Chinese,3.9•-- MINS•₹310 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/combo-meals-by-gopalas-bhandup-mumbai-280591,Combo Meals by Gopalas,South Indian,--•-- MINS•₹200 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/namaskar-fast-food-corner-thane-bhandup-mumbai-152196,Namaskar Fast Food Corner,Chinese,3.8•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/red-chilli-cafe-bhandup-mumbai-291622,RED CHILLI CAFE,"Cafe, Pizzas",--•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/sandwich-hub-bhandup-mumbai-373467,SANDWICH HUB,Indian,--•-- MINS•₹280 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/be-in-china-bhandup-mumbai-103161,Be in China,Chinese,4.3•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/fresh-ambedkar-nagar-bhandup-mumbai-290930,Fresh,"Cafe, Fast Food",--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/the-momo-co-bhandup-mumbai-307817,The Momo Co.,"Asian, Chinese",4.5•-- MINS•₹250 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/cafe-maaz-bhandup-mumbai-106791,Cafe Maaz,"North Indian, Chinese",4.2•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/gopalas-next-subhash-nagar-bhandup-mumbai-27632,Gopala's Next,"Chinese, Fast Food, North Indian, South Indian",4.1•-- MINS•₹500 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/gopalas-veg-kitchen-kanjurmarg-bhandup-mumbai-27633,Gopala's Veg Kitchen,"North Indian, South Indian, Biryani, Fast Food, Chinese, Desserts",4.2•-- MINS•₹350 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/dominos-pizza-vikhroli-bhandup-mumbai-24523,Domino's Pizza,Pizzas,4.3•-- MINS•₹400 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/keventers-ice-creamery-bhandup-mumbai-370632,Keventers Ice Creamery,"Ice Cream, Desserts",--•-- MINS•₹300 FOR TWO,BHANDUP
https://www.swiggy.com/restaurants/ribbons-and-balloons-bhandup-mumbai-311365,Ribbons & Balloons,Bakery,4.6•-- MINS•₹500 FOR TWO,BHANDUP
