details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/sai-sannidhi-restaurant-and-bar-east-check-naka-dahisar-mumbai-48544,Sai Sannidhi Restaurant & Bar,"North Indian, Chinese, Seafood",3.8•-- MINS•₹900 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/momos-mealbox-dahisar-mumbai-379910,Momo's Mealbox,"Chinese, Snacks, Fast Food",--•-- MINS•₹300 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/birdys-lt-road-dahisar-mumbai-58592,Birdy's,"Desserts, Bakery, Fast Food",4.1•-- MINS•₹400 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/shree-narayan-fine-dinning-borivali-east-dahisar-mumbai-78088,Shree Narayan Fine Dinning,"South Indian, North Indian, Chinese, Fast Food, Malwani, Tandoor",--•-- MINS•₹450 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/hill-view-west-dahisar-mumbai-57548,Hill View,"Indian, Chinese",4.8•-- MINS•₹650 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/foodz-heist-dahisar-mumbai-314714,FOODZ HEIST,"Indian, Chinese, Continental",--•-- MINS•₹600 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/kings-corner-mg-park-dahisar-mumbai-28256,Kings Corner,Chinese,4.1•-- MINS•₹200 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/box8-desi-meals-east-dahisar-mumbai-364771,BOX8 - Desi Meals,"North Indian, Biryani, Fast Food, Combo, Snacks",4.0•-- MINS•₹250 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/chatkara-dahisar-mumbai-381711,Chatkara,Indian,--•-- MINS•₹300 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/mealful-wraps-east-dahisar-mumbai-364773,MEALFUL WRAPS,"North Indian, Biryani, Fast Food, Combo, Snacks",--•-- MINS•₹250 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/leancrust-pizza-east-dahisar-mumbai-364774,LeanCrust Pizza,"Pizzas, Italian, Healthy Food",--•-- MINS•₹350 FOR TWO,DAHISAR_EAST
https://www.swiggy.com/restaurants/jinendra-dughdhalaya-borivali-dahisar-mumbai-88030,Jinendra Dughdhalaya,Sweets,3.9•-- MINS•₹250 FOR TWO,DAHISAR_EAST
