details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/keventers-ice-creamery-panch-pakhadi-thane-mumbai-353582,Keventers Ice Creamery,"Ice Cream, Desserts",4.8•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/otg-biryani-kebabs-and-more-dhokali-west-thane-mumbai-80512,"OTG Biryani, Kebabs & More","Biryani, North Indian, Beverages",4.1•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/mandarin-oak-lbs-marg-thane-mumbai-122595,Mandarin Oak,"Asian, Chinese, Thai",4.3•-- MINS•₹350 FOR TWO,THANE
https://www.swiggy.com/restaurants/shawarmawala-thane-mumbai-345805,Shawarmawala,Indian,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/biryani-tales-thane-mumbai-310724,Biryani Tales,Biryani,4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/shawarmaji-harinivas-thane-mumbai-276946,Shawarmaji (Harinivas),Fast Food,4.4•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/bala-dosa-plaza-panchpakhadi-thane-mumbai-299968,Bala Dosa Plaza,"South Indian, Fast Food",4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/boss-burger-west-thane-mumbai-342530,BOSS Burger,"American, Continental, Fast Food, Combo",3.9•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/monis-bar-and-restaurant-naupada-thane-mumbai-34736,Monis Bar and Restaurant,"North Indian, Chinese, Continental",4.2•-- MINS•₹800 FOR TWO,THANE
https://www.swiggy.com/restaurants/balaji-pav-bhaji-centre-shivai-nagar-thane-mumbai-27092,Balaji Pav Bhaji Centre,Fast Food,4.0•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/mumbai/hotel-ashirwad-thane,Swagat Biryani Corner,"North Indian, Chinese, Seafood",3.9•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/paan-world-cafe-thane-mumbai-262653,Paan world cafe,Indian,--•-- MINS•₹100 FOR TWO,THANE
https://www.swiggy.com/restaurants/gianis-kolbad-road-thane-mumbai-160666,Giani's,"Ice Cream, Desserts, Beverages",3.9•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/oriental-kitchen-by-fishland-thane-mumbai-358918,Oriental kitchen by fishland,Oriental,--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/the-betel-diaries-thane-mumbai-331995,The Betel Diaries,"Desserts, Beverages",4.6•-- MINS•₹100 FOR TWO,THANE
https://www.swiggy.com/restaurants/sweet-truth-lbs-marg-thane-mumbai-122592,Sweet Truth,"Cafe, Bakery, Desserts, Beverages",4.1•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-thane-mumbai-355886,Kwality Walls Frozen Dessert and Ice Cream Shop,Ice Cream,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/richi-richi-foods-thane-mumbai-193309,Richi Richi Foods,"Fast Food, South Indian",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/firangi-bake-lbs-marg-thane-mumbai-122591,Firangi Bake,"Italian, Mexican, Pastas",4.0•-- MINS•₹400 FOR TWO,THANE
https://www.swiggy.com/restaurants/lunchbox-lbs-marg-thane-mumbai-122594,LunchBox,"North Indian, Chinese, Desserts, Biryani",4.0•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/silver-coin-thane-mumbai-99396,Silver coin,"Continental, Indian, Chinese",4.3•-- MINS•₹600 FOR TWO,THANE
https://www.swiggy.com/restaurants/ovenstory-pizza-lbs-marg-thane-mumbai-122590,Ovenstory Pizza,Pizzas,3.7•-- MINS•₹600 FOR TWO,THANE
https://www.swiggy.com/restaurants/kesari-falooda-house-thane-mumbai-208803,Kesari Falooda House,"Desserts, Beverages, Ice Cream",--•-- MINS•₹200 FOR TWO,THANE
https://www.swiggy.com/restaurants/sweet-castle-meadows-thane-mumbai-120047,Sweet Castle,Desserts,--•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/behrouz-biryani-lbs-marg-thane-mumbai-122589,Behrouz Biryani,"Biryani, Mughlai, Lucknowi, Kebabs, Hyderabadi, North Indian, Persian, Desserts",4.1•-- MINS•₹500 FOR TWO,THANE
https://www.swiggy.com/restaurants/big-bowl-company-thane-mumbai-296471,Big Bowl Company,"North Indian, Chinese, Biryani, Fast Food",4.1•-- MINS•₹300 FOR TWO,THANE
https://www.swiggy.com/restaurants/circles-in-squares-manpada-thane-mumbai-56432,Circles in Squares,Pizzas,3.9•-- MINS•₹600 FOR TWO,THANE
