details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/spice-bug-virar-mumbai-341967,Spice bug,Fast Food,--•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/hot-and-spicy-chinese-restaurant-virar-mumbai-259429,HOT AND SPICY CHINESE RESTAURANT,"Chinese, Indian",--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/where-here-virar-mumbai-86737,Where? Here,"Continental, Fast Food, Chinese",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mccafe-by-mcdonalds-global-city-virar-mumbai-192402,McCafe by McDonald's,"Cafe, Beverages, Desserts",--•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/ram-krishna-sandwich-and-gola-center-virar-mumbai-272466,RAM KRISHNA SANDWICH AND GOLA CENTER,"Snacks, Pizzas, Beverages",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/aaji-ch-swayampak-ghar-virar-mumbai-51411,Aaji Ch Swayampak Ghar,Maharashtrian,4.2•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/london-dairy-virar-mumbai-381983,LONDON DAIRY,"Ice Cream, Desserts",--•-- MINS•₹280 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/charcoal-eats-biryani-and-beyond-global-city-virar-mumbai-328886,Charcoal Eats - Biryani & Beyond,"Biryani, North Indian, Fast Food",4.0•-- MINS•₹499 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/tisha-family-restaurant-virar-mumbai-381745,Tisha Family Restaurant,"Chinese, Tandoor, North Indian, Fast Food, Snacks",--•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/khalbatta-chicken-virar-mumbai-67689,Khalbatta Chicken,Maharashtrian,--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/had-in-fast-food-and-chinese-center-virar-mumbai-293356,HAD IN FAST FOOD AND CHINESE CENTER,"South Indian, Chinese, Fast Food",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/nukkad-cafe-virar-mumbai-264159,NUKKAD CAFE,"Snacks, Pastas, Pizzas",3.3•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/new-aagri-katta-virar-mumbai-368320,New Aagri Katta,"Maharashtrian, Thalis",4.0•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/rsa-divine-cafe-virar-mumbai-244662,Rsa Divine Cafe,"Indian, Chinese, Fast Food",2.8•-- MINS•₹220 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cocoa-confections-virar-mumbai-96167,Cocoa Confections,Desserts,4.5•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mamacha-vada-virar-mumbai-252172,MAMACHA VADA,"Indian, Maharashtrian, Malwani, Fast Food",4.3•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/immunity-booster-meals-by-lunchbox-west-virar-mumbai-263746,Immunity Booster Meals by Lunchbox,"North Indian, Desserts, Biryani",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/misal-darbar-virar-mumbai-148422,Misal Darbar,Fast Food,3.7•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/dakshin-curry-virar-mumbai-383162,Dakshin Curry,Indian,--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/kwality-walls-frozen-dessert-and-ice-cream-shop-virar-mumbai-256801,Kwality Walls Frozen Dessert & Ice Cream Shop,"Desserts, Ice Cream",4.3•-- MINS•₹100 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/hashtag-multicuisine-virar-mumbai-149903,Hashtag Multicuisine,"Chinese, Biryani, Kebabs",--•-- MINS•₹600 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/munch-nation-virar-mumbai-283746,Munch Nation,"Chinese, Fast Food",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cafe-grill-o-rolls-virar-mumbai-253012,Cafe Grill O Rolls,"Chinese, Italian, Thai, Lebanese, Pizzas",3.9•-- MINS•₹199 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/kancha-china-andheri-west-virar-mumbai-272298,KANCHA CHINA,Chinese,--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/sai-gomantak-virar-mumbai-140134,Sai Gomantak,"Maharashtrian, Goan",3.9•-- MINS•₹450 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cake-for-me-virar-mumbai-325086,CAKE FOR ME,"Bakery, Desserts, Snacks",--•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/tandoor-local-virar-mumbai-205261,Tandoor local,"North Indian, Tandoor",3.1•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/potoba-food-truck-virar-mumbai-50853,Potoba Food Truck,Fast Food,--•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/indianaa-virar-mumbai-52996,Indianaa,"Indian, Tandoor, Chinese",3.6•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/green-roof-virar-mumbai-51945,Green Roof,"South Indian, Fast Food",4.0•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/minus-30-degree-west-virar-mumbai-51949,Minus 30 Degree,"Ice Cream, Desserts",4.3•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/chef-corner-virar-mumbai-223759,Chef Corner,"Chinese, Combo",3.7•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/zinga-the-koli-kitchen-virar-mumbai-365460,Zinga The Koli Kitchen,"Indian, Seafood",--•-- MINS•₹450 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/annapurna-virar-mumbai-294577,ANNAPURNA,Maharashtrian,4.0•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/hot-box-virar-mumbai-339592,Hot Box,Chinese,3.8•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/fud-boy-virar-mumbai-290135,Fud Boy,Chinese,3.6•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cake-for-me-virar-mumbai-286832,CAKE FOR ME,Desserts,--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/indi-tandoor-virar-mumbai-220881,Indi-Tandoor,"Tandoor, Indian, Chinese",3.3•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/natural-ice-cream-prathamesh-plaza-virar-mumbai-56285,Natural Ice Cream,Ice Cream,4.8•-- MINS•₹150 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mother-masala-virar-mumbai-207850,Mother Masala,"Chinese, Indian",--•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/kolsa-virar-mumbai-72000,Kolsa,"Tandoor, North Indian, Chinese",4.2•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mauli-family-restaurant-virar-mumbai-241724,Mauli Family Restaurant,"Chinese, Indian",--•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/bombay-burgers-cafe-virar-mumbai-227168,Bombay Burger's Cafe,"American, Pizzas, Fast Food, Cafe",3.1•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/a1-gadwal-virar-mumbai-146247,A1 Gadwal,Indian,3.7•-- MINS•₹450 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/guru-krupa-virar-mumbai-146246,Guru Krupa,"Indian, Chinese, Thai",3.4•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/ramdev-fresh-juice-and-fast-food-west-virar-mumbai-175629,Ramdev Fresh Juice & Fast Food,"Desserts, Beverages",--•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/bamboo-spice-virar-mumbai-148423,Bamboo Spice,Chinese,3.8•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/first-potaba-encouraging-responsible-shopping-virar-mumbai-384198,First Potaba: Encouraging Responsible Shopping,"Fast Food, Chinese",--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pizza-bite-west-virar-mumbai-85265,Pizza Bite,Pizzas,--•-- MINS•₹600 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mumbai-misal-virar-mumbai-122739,Mumbai Misal,"Snacks, Indian, Fast Food",--•-- MINS•₹100 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/papa-jangos-pizza-virar-mumbai-335150,PAPA JANGO'S PIZZA,"Pizzas, Pastas, Beverages, Desserts",3.4•-- MINS•₹199 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/maa-jivdani-dosa-centre-virar-mumbai-51950,Maa Jivdani Dosa Centre,"South Indian, Chinese, Pizzas",4.0•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cakes-n-candles-virar-mumbai-143778,Cakes N Candles,"Bakery, Desserts",3.5•-- MINS•₹450 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/pizza-villa-west-virar-mumbai-51556,Pizza Villa,"Pizzas, Fast Food, Italian, Desserts",4.2•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-good-bowl-store-fc-virar-mumbai-156161,The Good Bowl,"North Indian, Biryani, Asian, Pastas, Desserts",3.8•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mad-over-donuts-west-virar-mumbai-368567,Mad Over Donuts,Desserts,--•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/kathiyawadi-dhaba-virar-mumbai-178697,Kathiyawadi Dhaba,Gujarati,4.0•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/cake-for-me-virar-mumbai-305243,CAKE  FOR  ME,Bakery,4.1•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/ufo-fries-and-corn-virar-mumbai-325113,UFO FRIES AND CORN,"Mexican, Beverages, Italian",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/saagaaraa-restaurant-west-virar-mumbai-82272,SaaGaaRaa Restaurant,"North Indian, Chinese, Biryani",4.0•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/faasos-west-virar-mumbai-92547,Faasos,"Fast Food, Combo, Snacks",4.1•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/froozo-virar-mumbai-180734,Froozo,"Pizzas, Fast Food, Beverages, Desserts",3.7•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/havmor-icecream-virar-mumbai-344250,HAVMOR ICECREAM,"Ice Cream, Ice Cream Cakes, Desserts",3.9•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-biryani-life-west-virar-mumbai-186156,The Biryani Life,"Biryani, Hyderabadi, Lucknowi, North Indian, Mughlai, Combo, Desserts",3.9•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/shiv-shakti-pav-bhaji-corner-virar-mumbai-65689,Shiv Shakti Pav Bhaji Corner,"Fast Food, Chinese",4.0•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/dolpin-restaurant-virar-mumbai-344092,Dolpin restaurant,"Chinese, Indian",3.3•-- MINS•₹350 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/crown-food-place-virar-mumbai-351190,CROWN FOOD PLACE,Chinese,--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/99-pancakes-viva-college-virar-mumbai-60799,99 Pancakes,"Desserts, Beverages",4.3•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/jivdani-chinese-corner-virar-mumbai-143781,Jivdani Chinese Corner,"Chinese, Indian",3.7•-- MINS•₹200 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/saffron-grill-virar-mumbai-103488,Saffron Grill,"Indian, Chinese, Tandoor",--•-- MINS•₹750 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/mcdonalds-global-city-virar-mumbai-51447,McDonald's,Fast Food,4.3•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/happy-nest-virar-mumbai-376010,Happy Nest,"Continental, Pizzas, Beverages",--•-- MINS•₹250 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/rock-cakes-virar-mumbai-343035,Rock Cakes,Bakery,--•-- MINS•₹500 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/food-saloon-virar-mumbai-346028,Food Saloon,"Continental, Fast Food",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/new-global-chinese-virar-mumbai-58082,New Global Chinese,"Chinese, Indian",3.8•-- MINS•₹400 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/the-kebab-house-virar-mumbai-366693,The Kebab House,"Chinese, Indian, Tandoor, Biryani",--•-- MINS•₹300 FOR TWO,VIRAR
https://www.swiggy.com/restaurants/echtasy-virar-mumbai-366692,Echtasy,"Ice Cream, Desserts",--•-- MINS•₹150 FOR TWO,VIRAR
