details,title,spec,ratt,locality
https://www.swiggy.com/restaurants/kusum-rolls-marol-naka-andheri-east-mumbai-375137,Kusum rolls,Indian,--•-- MINS•₹200 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/london-bakers-station-chakala-andheri-east-mahakali-caves-road-andheri-east-mumbai-158228,London bakers,"Bakery, Desserts, Fast Food, Cafe, Combo, Beverages, Snacks, Street Food, Europe...",--•-- MINS•₹550 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/freshmenu-opposite-to-mahakali-road-andheri-east-mumbai-66119,FreshMenu,"Chinese, Continental, Italian, Mediterranean, Thai, Lebanese, American, Asian, B...",4.1•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/khadad-andheri-east-mumbai-319872,Khadad,Indian,4.1•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/rome-pizzeria-andheri-east-mumbai-318304,Rome Pizzeria,"Pizzas, Italian-American, Desserts, Beverages",3.5•-- MINS•₹250 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/big-bowl-company-andheri-east-mumbai-296470,Big Bowl Company,"North Indian, Chinese, Biryani, Fast Food",4.0•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/yewale-amruttulya-nr-vijay-ngr-soc-vijay-ngr-hall-andheri-east-mumbai-173615,Yewale Amruttulya,Beverages,4.8•-- MINS•₹10 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/smp-express-by-sun-moon-and-potatoes-rainbow-industrial-estate-andheri-east-mumbai-2327,SMP Express by Sun Moon & Potatoes,"Italian, Chinese, European",4.5•-- MINS•₹700 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/epigamia-andheri-east-mumbai-325080,Epigamia,Beverages,--•-- MINS•₹300 FOR TWO,ANDHERI_EAST
https://www.swiggy.com/restaurants/pataudi-roll-andheri-east-mumbai-342647,Pataudi Roll,Snacks,--•-- MINS•₹350 FOR TWO,ANDHERI_EAST
